Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,Hour,Day,Day_of_Week,Month,Month_Name,Is_Weekend,Utilization_Band,Inventory_Band,Inventory_Coverage,Purchase_Frequency_Band,Demand_Normalized,Utilization_Normalized,Waiting_Normalized,Operational_Stress_Score,Operational_Stress_Level,Week_of_Year,Time_Period,Inventory_Demand_Gap,Stock_Risk,Fleet_Load_Index,Fleet_Load_Index_Normalized,Demand_Score,Utilization_Score,Waiting_Score,Customer_Value_Index,Customer_Value_Segment,Traffic_Level,Traffic_Utilization_Interaction,Demand_Traffic_Interaction,Utilization_Waiting_Interaction,Pre_Dispatch_Stress_Score,Distance_From_Center
2024-10-26 23:46:59,Truck_7,-8.7267,-140.3988,310,Delivered,23.8,72.4,Clear,53,277,4,Mechanical Failure,91.3,122,0,23,26,5,10,October,1,Very High,Medium-High,2.540983606557377,Medium-Low,0.1099999999999999,0.7825000000000002,0.8600000000000001,0.5841666666666668,Medium,43,Late_Evening,188,0,11138.6,0.21384695021999833,0.10999999999999999,0.7825000000000002,0.8600000000000001,1108,Medium Value,,,,4838.9,0.4462500000000001,141.42783290105726
2024-03-17 17:11:29,Truck_2,-56.1219,135.4235,100,In Transit,23.6,64.3,Detour,29,276,5,Mechanical Failure,89.1,198,0,17,17,6,3,March,1,Very High,Low,0.5050505050505051,Medium-Low,0.49,0.7275,0.3799999999999999,0.5325,Medium,11,Evening,-98,1,17641.8,0.49437494607885435,0.49,0.7275,0.37999999999999995,1380,High Value,,,,2583.8999999999996,0.60875,145.30095790946245
2024-01-13 15:51:27,Truck_1,23.2259,110.6901,147,In Transit,18.7,68.5,Heavy,25,439,9,,75.2,266,1,15,13,5,1,January,1,Very High,Low,0.5526315789473685,High,0.8300000000000001,0.3800000000000001,0.3,0.5033333333333334,Medium,2,Afternoon,-119,1,20003.2,0.5962384608748168,0.8300000000000001,0.3800000000000001,0.3,3951,Very High Value,,,,1880.0,0.6050000000000001,112.57070608336107
2024-05-30 23:00:59,Truck_9,-53.6993,79.0096,251,Delayed,22.8,62.9,Heavy,52,173,3,Mechanical Failure,72.9,268,1,23,30,3,5,May,0,High,Medium-Low,0.9365671641791045,Low,0.8400000000000001,0.3225000000000002,0.8400000000000001,0.6675000000000001,High,22,Late_Evening,-17,1,19537.2,0.576136657751704,0.8400000000000001,0.32250000000000023,0.8400000000000001,519,Low Value,,,,3790.8,0.5812500000000002,94.07624767571423
2024-07-31 22:57:20,Truck_7,-3.822,-40.3169,108,Delivered,26.6,61.7,Detour,47,122,7,Weather,64.6,116,0,22,31,2,7,July,0,High,Low,0.9310344827586207,Medium-High,0.0799999999999999,0.1149999999999999,0.74,0.3116666666666666,Low,31,Late_Evening,-8,1,7493.599999999999,0.05661288931067204,0.07999999999999996,0.11499999999999999,0.74,854,Medium Value,,,,3036.2,0.09749999999999998,41.22752112497167
2024-06-13 04:47:01,Truck_6,-48.053,-175.0849,340,In Transit,27.9,69.1,Clear,32,162,2,Weather,90.9,300,0,4,13,3,6,June,0,Very High,Medium-High,1.1333333333333333,Low,1.0,0.7725000000000004,0.44,0.7375000000000002,High,24,Night,40,0,27270.0,0.9097058062289709,1.0,0.7725000000000004,0.44,324,Low Value,,,,2908.8,0.8862500000000002,182.013075646337
2024-07-06 15:59:22,Truck_3,68.132,-51.5071,167,Delayed,21.6,54.6,Clear,46,240,10,Weather,60.5,278,1,15,6,5,7,July,1,High,Low,0.6007194244604317,High,0.8900000000000001,0.0125000000000001,0.72,0.5408333333333334,Medium,27,Afternoon,-111,1,16819.0,0.4588818911224226,0.8900000000000001,0.012500000000000178,0.72,2400,High Value,,,,2783.0,0.45125000000000015,87.00034975787366
2024-02-28 12:30:38,Truck_3,-80.4289,177.558,488,Delivered,24.9,79.2,Heavy,52,290,10,Traffic,82.5,248,1,12,28,2,2,February,0,Very High,High,1.967741935483871,High,0.74,0.5625,0.8400000000000001,0.7141666666666667,High,9,Afternoon,240,0,20460.0,0.615943404365456,0.74,0.5625,0.8400000000000001,2900,Very High Value,,,,4290.0,0.65125,193.60312719929624
2024-03-22 06:45:28,Truck_8,42.9526,146.6224,330,Delivered,24.4,79.5,Clear,19,110,7,,66.3,109,0,6,22,4,3,March,0,High,Medium-High,3.0275229357798166,Medium-High,0.045,0.1574999999999999,0.18,0.1275,Low,12,Morning,221,0,7226.7,0.04509964627728408,0.04500000000000004,0.15749999999999997,0.18,770,Medium Value,,,,1259.7,0.10125,152.37120239996915
2024-01-29 19:22:37,Truck_9,-40.5556,55.0777,177,Delivered,25.6,71.9,Detour,20,193,6,Mechanical Failure,95.5,182,0,19,29,0,1,January,0,Very High,Low,0.9725274725274725,Medium-Low,0.41,0.8875000000000002,0.2,0.4991666666666667,Medium,5,Evening,-5,1,17381.0,0.48312483823656294,0.41000000000000003,0.8875000000000002,0.2,1158,Medium Value,,,,1910.0,0.6487500000000002,66.92037083052803
2024-07-09 02:11:05,Truck_4,-12.7845,-147.2449,132,Delivered,22.9,66.5,Clear,35,209,6,Mechanical Failure,94.3,122,0,2,9,1,7,July,0,Very High,Low,1.0819672131147542,Medium-Low,0.1099999999999999,0.8574999999999999,0.5,0.4891666666666666,Medium,28,Night,10,0,11504.6,0.22963506168579073,0.10999999999999999,0.8574999999999999,0.5,1254,Medium Value,,,,3300.5,0.48374999999999996,148.52198717517683
2024-06-20 13:30:09,Truck_6,-63.6304,164.185,208,Delayed,22.5,65.9,Heavy,38,462,7,Weather,83.1,193,1,13,20,3,6,June,0,Very High,Medium-Low,1.077720207253886,Medium-High,0.4649999999999999,0.5775000000000001,0.56,0.5341666666666667,Medium,25,Afternoon,15,0,16038.3,0.4252049003537227,0.46499999999999997,0.5775000000000001,0.56,3234,Very High Value,,,,3157.7999999999997,0.52125,174.81459982581111
2024-06-01 00:41:56,Truck_6,21.8816,128.7922,348,Delayed,25.8,62.9,Detour,24,352,6,Weather,96.5,164,1,0,1,5,6,June,1,Very High,Medium-High,2.1219512195121952,Medium-Low,0.32,0.9125,0.2799999999999999,0.5041666666666668,Medium,22,Night,184,0,15826.0,0.41604693296523165,0.32000000000000006,0.9125000000000001,0.27999999999999997,2112,High Value,,,,2316.0,0.6162500000000001,130.04882532317134
2024-03-23 20:27:30,Truck_4,-85.9619,103.5733,156,In Transit,19.4,75.2,Heavy,44,135,1,Weather,66.6,108,1,20,23,5,3,March,1,High,Low,1.4444444444444444,Low,0.04,0.165,0.6799999999999999,0.295,Low,12,Late_Evening,48,0,7192.799999999999,0.04363730480545247,0.040000000000000036,0.16500000000000004,0.6799999999999999,135,Low Value,,,,2930.3999999999996,0.10250000000000004,133.08720113305017
2024-04-18 04:50:13,Truck_5,-36.6154,-46.3008,468,Delivered,26.6,59.0,Heavy,16,144,4,Weather,86.8,276,1,4,18,3,4,April,0,Very High,High,1.6956521739130435,Medium-Low,0.8800000000000001,0.6699999999999999,0.12,0.5566666666666666,Medium,16,Night,192,0,23956.8,0.7667845742386334,0.8800000000000001,0.6699999999999999,0.12,576,Low Value,,,,1388.8,0.775,58.8635158547952
2024-06-26 09:25:46,Truck_7,-85.0916,68.3039,142,Delayed,28.4,67.3,Detour,30,181,6,Weather,84.3,104,1,9,26,2,6,June,0,Very High,Low,1.3653846153846154,Medium-Low,0.02,0.6074999999999999,0.3999999999999999,0.3424999999999999,Medium,26,Morning,38,0,8767.199999999999,0.11155206625830383,0.020000000000000018,0.6074999999999999,0.39999999999999997,1086,Medium Value,,,,2529.0,0.31375,107.53018798842409
2024-02-04 01:08:26,Truck_10,-13.6168,-165.0825,349,In Transit,21.1,55.1,Heavy,13,453,10,Weather,65.1,111,1,1,4,6,2,February,1,High,Medium-High,3.144144144144144,High,0.055,0.1274999999999999,0.06,0.0808333333333333,Low,5,Night,238,0,7226.099999999999,0.045073764127340155,0.05500000000000005,0.12749999999999995,0.06,4530,Very High Value,,,,846.3,0.09125,166.371642966789
2024-04-01 16:27:12,Truck_4,42.6032,146.1485,226,Delivered,23.9,61.2,Heavy,13,211,2,Mechanical Failure,67.5,232,1,16,1,0,4,April,0,High,Medium-Low,0.9741379310344828,Low,0.6599999999999999,0.1875,0.06,0.3025,Low,14,Evening,-6,1,15660.0,0.4088862048140799,0.6599999999999999,0.1875,0.06,422,Low Value,,,,877.5,0.42374999999999996,151.81629990557965
2024-08-14 21:28:50,Truck_2,86.8195,-21.0786,481,In Transit,22.4,77.9,Detour,25,143,8,Traffic,71.4,124,0,21,14,2,8,August,0,High,High,3.879032258064516,Medium-High,0.12,0.2850000000000001,0.3,0.235,Low,33,Late_Evening,357,0,8853.6,0.11527909585022866,0.12,0.28500000000000014,0.3,1144,Medium Value,,,,1785.0000000000002,0.20250000000000007,90.86218255033305
2024-10-03 18:21:52,Truck_5,-82.6294,-72.3332,448,Delivered,20.1,65.7,Clear,20,180,7,Mechanical Failure,61.7,253,0,18,3,3,10,October,0,High,High,1.7707509881422925,Medium-High,0.7650000000000001,0.0425000000000002,0.2,0.3358333333333334,Medium,40,Evening,195,0,15610.1,0.40673367267707705,0.7650000000000001,0.042500000000000204,0.2,1260,Medium Value,,,,1234.0,0.40375000000000016,109.35531834055281
2024-03-25 12:22:10,Truck_5,41.9728,81.4274,441,Delayed,18.9,67.0,Detour,48,359,8,Mechanical Failure,76.0,300,1,12,25,0,3,March,0,Very High,High,1.47,Medium-High,1.0,0.4000000000000001,0.76,0.7200000000000001,High,13,Afternoon,141,0,22800.0,0.7168837891467519,1.0,0.40000000000000013,0.76,2872,Very High Value,,,,3648.0,0.7000000000000001,91.50160802687792
2024-09-12 22:46:47,Truck_10,-7.3863,-44.8767,470,Delivered,25.1,70.3,Heavy,11,417,3,Mechanical Failure,76.5,126,1,22,12,3,9,September,0,Very High,High,3.7301587301587302,Low,0.13,0.4125000000000001,0.0199999999999999,0.1875,Low,37,Late_Evening,344,0,9639.0,0.14915883012682257,0.13,0.4125000000000001,0.01999999999999999,1251,Medium Value,,,,841.5,0.27125000000000005,46.10924000805117
2024-05-03 22:24:53,Truck_10,-21.2573,12.4574,459,In Transit,26.4,50.6,Heavy,17,222,9,Traffic,94.9,265,1,22,3,4,5,May,0,Very High,High,1.7320754716981133,High,0.825,0.8725,0.14,0.6124999999999999,Medium,18,Late_Evening,194,0,25148.5,0.81819083771892,0.825,0.8725,0.14,1998,High Value,,,,1613.3000000000002,0.84875,23.04194917983038
2024-05-27 09:56:34,Truck_6,-33.9378,-176.3102,324,In Transit,27.7,54.8,Clear,46,344,10,Traffic,70.7,105,0,9,27,0,5,May,0,High,Medium-High,3.085714285714286,High,0.025,0.2675,0.72,0.3375000000000001,Medium,22,Morning,219,0,7423.5,0.05358899145889051,0.025000000000000022,0.26750000000000007,0.72,3440,Very High Value,,,,3252.2000000000003,0.14625000000000005,180.11789142747193
2024-05-25 08:35:36,Truck_8,23.9115,179.0046,194,Delayed,24.9,57.9,Detour,10,220,3,,77.3,172,1,8,25,5,5,May,1,Very High,Low,1.127906976744186,Low,0.36,0.4325000000000001,0.0,0.2641666666666667,Low,21,Morning,22,0,13295.6,0.30689327926839793,0.36,0.4325000000000001,0.0,660,Low Value,,,,773.0,0.39625000000000005,179.95090902107574
2024-03-20 08:55:41,Truck_9,-80.5196,-2.9668,334,Delivered,22.8,61.1,Clear,52,389,2,Traffic,88.0,123,0,8,20,2,3,March,0,Very High,Medium-High,2.7154471544715446,Low,0.1149999999999999,0.7000000000000002,0.8400000000000001,0.5516666666666667,Medium,12,Morning,211,0,10824.0,0.20027607626606853,0.11499999999999999,0.7000000000000002,0.8400000000000001,778,Medium Value,,,,4576.0,0.4075000000000001,79.25084780786061
2024-05-23 15:33:36,Truck_2,45.8603,148.4775,179,Delivered,25.5,75.8,Clear,19,139,9,Traffic,83.5,282,0,15,23,3,5,May,0,Very High,Low,0.6347517730496454,High,0.91,0.5874999999999999,0.18,0.5591666666666666,Medium,21,Afternoon,-103,1,23547.0,0.7491070658269348,0.9099999999999999,0.5874999999999999,0.18,1251,Medium Value,,,,1586.5,0.7487499999999999,155.0079619836014
2024-10-19 23:58:05,Truck_8,60.0491,-175.5019,401,Delayed,27.1,67.2,Detour,51,487,3,Weather,86.3,238,1,23,19,5,10,October,1,Very High,High,1.684873949579832,Low,0.69,0.6575000000000002,0.8200000000000001,0.7225000000000001,High,42,Late_Evening,163,0,20539.399999999998,0.6193684755413683,0.69,0.6575000000000002,0.8200000000000001,1461,High Value,,,,4401.3,0.6737500000000001,186.72577174814597
2024-04-11 04:39:16,Truck_10,-33.9528,-54.2201,384,In Transit,24.2,72.5,Heavy,50,131,3,Weather,80.1,141,1,4,11,3,4,April,0,Very High,Medium-High,2.723404255319149,Low,0.2049999999999999,0.5025,0.8,0.5025,Medium,15,Night,243,0,11294.099999999999,0.22055474074713138,0.20499999999999996,0.5025,0.8,393,Low Value,,,,4004.9999999999995,0.35374999999999995,63.98104579216243
2024-03-10 06:12:13,Truck_9,7.9549,-109.2897,434,Delivered,22.0,69.2,Heavy,17,233,10,,63.4,138,1,6,10,6,3,March,1,High,High,3.1449275362318843,High,0.19,0.0849999999999999,0.14,0.1383333333333333,Low,10,Morning,296,0,8749.199999999999,0.11077560175998619,0.19000000000000006,0.08499999999999996,0.14,2330,High Value,,,,1077.8,0.1375,110.51999778511446
2024-12-28 10:46:03,Truck_10,-6.9237,20.9631,366,Delayed,18.7,59.1,Detour,39,466,6,Traffic,82.7,109,1,10,28,5,12,December,1,Very High,Medium-High,3.3577981651376145,Medium-Low,0.045,0.5675000000000003,0.5800000000000001,0.3975000000000001,Medium,52,Morning,257,0,9014.300000000001,0.1222111983435425,0.04500000000000004,0.5675000000000003,0.5800000000000001,2796,Very High Value,,,,3225.3,0.3062500000000002,20.880892226654158
2024-05-06 07:22:22,Truck_3,-80.5883,-167.4673,269,In Transit,27.7,57.5,Detour,54,288,6,,89.8,116,0,7,6,0,5,May,0,Very High,Medium-Low,2.3189655172413794,Medium-Low,0.0799999999999999,0.7450000000000001,0.8800000000000001,0.5683333333333334,Medium,19,Morning,153,0,10416.8,0.18271072383746007,0.07999999999999996,0.7450000000000001,0.8800000000000001,1728,High Value,,,,4849.2,0.41250000000000003,186.0200599571733
2024-01-17 04:29:26,Truck_1,-60.3563,95.7232,292,Delivered,22.7,61.0,Clear,42,358,9,Mechanical Failure,77.7,256,0,4,17,2,1,January,0,Very High,Medium-Low,1.140625,High,0.78,0.4425000000000001,0.6399999999999999,0.6208333333333333,Medium,3,Night,36,0,19891.2,0.591407126218618,0.78,0.4425000000000001,0.6399999999999999,3222,Very High Value,,,,3263.4,0.6112500000000001,111.73152714500884
2024-09-28 01:41:47,Truck_6,-83.3207,19.9119,288,Delivered,25.4,62.0,Clear,54,154,2,Traffic,71.9,211,0,1,28,5,9,September,1,High,Medium-Low,1.3649289099526067,Low,0.5549999999999999,0.2975000000000003,0.8800000000000001,0.5775000000000001,Medium,39,Night,77,0,15170.900000000001,0.38778793891812624,0.5549999999999999,0.2975000000000003,0.8800000000000001,308,Low Value,,,,3882.6000000000004,0.42625000000000013,84.15100183517785
2024-03-06 02:39:46,Truck_8,-54.4964,-93.8603,286,Delivered,20.7,59.0,Heavy,43,387,4,Traffic,60.7,134,1,2,6,2,3,March,0,High,Medium-Low,2.1343283582089554,Medium-Low,0.17,0.0175,0.6599999999999999,0.2825,Low,10,Night,152,0,8133.8,0.08422914330083686,0.17000000000000004,0.01750000000000007,0.6599999999999999,1548,High Value,,,,2610.1,0.09375000000000006,108.58662464961154
2024-08-16 05:55:39,Truck_7,66.5399,160.551,155,Delayed,24.0,72.4,Detour,28,398,6,Traffic,63.8,278,1,5,16,4,8,August,0,High,Low,0.5575539568345323,Medium-Low,0.8900000000000001,0.0949999999999999,0.36,0.4483333333333334,Medium,33,Night,-123,1,17736.399999999998,0.49845569838667925,0.8900000000000001,0.09499999999999997,0.36000000000000004,2388,High Value,,,,1786.3999999999999,0.49250000000000005,173.54813502614553
2024-08-07 09:39:53,Truck_8,16.1144,-24.4118,488,Delivered,26.5,66.6,Heavy,41,104,1,Mechanical Failure,67.1,151,1,9,7,2,8,August,0,High,High,3.2317880794701987,Low,0.255,0.1775,0.6200000000000001,0.3508333333333334,Medium,32,Morning,337,0,10132.099999999999,0.17042964368906904,0.255,0.1775,0.6200000000000001,104,Low Value,,,,2751.1,0.21625,30.706062307018232
2024-04-30 20:36:22,Truck_8,-84.9601,17.4992,386,In Transit,21.8,79.7,Detour,15,463,1,Traffic,75.0,224,0,20,30,1,4,April,0,High,Medium-High,1.7232142857142858,Low,0.6200000000000001,0.375,0.0999999999999999,0.365,Medium,18,Late_Evening,162,0,16800.0,0.4580622897075317,0.6200000000000001,0.375,0.09999999999999998,463,Low Value,,,,1125.0,0.49750000000000005,85.24428729574367
2024-07-03 12:38:53,Truck_3,-62.6441,-34.4446,153,Delivered,20.7,55.3,Detour,55,304,8,,79.5,147,0,12,3,2,7,July,0,Very High,Low,1.0408163265306123,Medium-High,0.235,0.4875,0.9000000000000001,0.5408333333333334,Medium,27,Afternoon,6,0,11686.5,0.23748166681045646,0.235,0.48750000000000004,0.9000000000000001,2432,Very High Value,,,,4372.5,0.36125,70.7143854679239
2024-04-27 09:13:01,Truck_5,82.9727,171.1469,317,Delayed,26.5,52.7,Heavy,37,427,2,Traffic,69.9,233,1,9,27,5,4,April,1,High,Medium-High,1.3605150214592274,Low,0.665,0.2475000000000002,0.54,0.4841666666666668,Medium,17,Morning,84,0,16286.7,0.4359201104305065,0.665,0.24750000000000028,0.54,854,Medium Value,,,,2586.3,0.45625000000000016,190.04595573023587
2024-12-11 16:22:11,Truck_5,-50.8081,11.3148,281,In Transit,28.0,73.5,Detour,43,390,5,Mechanical Failure,86.4,153,0,16,11,2,12,December,0,Very High,Medium-Low,1.8366013071895424,Medium-Low,0.265,0.6600000000000001,0.6599999999999999,0.5283333333333333,Medium,50,Evening,128,0,13219.2,0.30359761884220526,0.265,0.6600000000000001,0.6599999999999999,1950,High Value,,,,3715.2000000000003,0.4625000000000001,50.54590689604853
2024-04-30 19:31:45,Truck_8,67.8612,174.7961,473,Delayed,24.8,61.7,Heavy,19,360,10,Weather,97.3,186,1,19,30,1,4,April,0,Very High,High,2.543010752688172,High,0.43,0.9325,0.18,0.5141666666666668,Medium,18,Evening,287,0,18097.8,0.514045380036235,0.43000000000000005,0.9325000000000001,0.18,3600,Very High Value,,,,1848.7,0.6812500000000001,187.22536903108835
2024-03-26 15:40:51,Truck_7,52.0415,-64.6403,221,Delivered,25.2,68.5,Detour,41,101,9,,99.3,287,0,15,26,1,3,March,0,Very High,Medium-Low,0.7700348432055749,High,0.935,0.9825,0.6200000000000001,0.8458333333333333,High,13,Afternoon,-66,1,28499.1,0.9627253903890951,0.935,0.9824999999999999,0.6200000000000001,909,Medium Value,,,,4071.2999999999997,0.95875,84.49268199784349
2024-02-19 23:24:03,Truck_2,-74.9003,146.0765,276,In Transit,29.2,77.1,Clear,39,483,7,,71.5,157,0,23,19,0,2,February,0,High,Medium-Low,1.7579617834394905,Medium-High,0.285,0.2875000000000001,0.5800000000000001,0.3841666666666667,Medium,8,Late_Evening,119,0,11225.5,0.21759554827020966,0.28500000000000003,0.2875000000000001,0.5800000000000001,3381,Very High Value,,,,2788.5,0.28625000000000006,162.79637668039268
2024-09-15 01:08:22,Truck_5,-10.7414,-56.5849,331,Delivered,21.6,61.2,Heavy,24,450,8,Traffic,64.4,123,1,1,15,6,9,September,1,High,Medium-High,2.6910569105691056,Medium-High,0.1149999999999999,0.1100000000000003,0.2799999999999999,0.1683333333333334,Low,37,Night,208,0,7921.200000000001,0.0750582348373739,0.11499999999999999,0.11000000000000032,0.27999999999999997,3600,Very High Value,,,,1545.6000000000001,0.11250000000000016,58.18323765490801
2024-05-07 12:49:54,Truck_2,77.436,42.529,249,Delivered,24.3,78.8,Heavy,13,125,2,Mechanical Failure,78.7,165,1,12,7,1,5,May,0,Very High,Medium-Low,1.509090909090909,Low,0.325,0.4675000000000002,0.06,0.2841666666666667,Low,19,Afternoon,84,0,12985.5,0.2935165214390476,0.32500000000000007,0.46750000000000025,0.06,250,Low Value,,,,1023.1,0.39625000000000016,89.14618890088666
2024-06-30 04:50:57,Truck_1,-39.701,158.9084,379,Delayed,23.8,78.8,Detour,22,361,5,Weather,89.3,112,1,4,30,6,6,June,1,Very High,Medium-High,3.3839285714285716,Medium-Low,0.06,0.7324999999999999,0.24,0.3441666666666667,Medium,26,Night,267,0,10001.6,0.16480027607626613,0.06000000000000005,0.7324999999999999,0.24,1805,High Value,,,,1964.6,0.39625,162.65477926834748
2024-11-08 03:31:33,Truck_10,65.9337,130.6003,489,In Transit,18.4,59.9,Detour,28,136,9,Traffic,74.3,272,0,3,8,4,11,November,0,High,High,1.7977941176470589,High,0.8600000000000001,0.3574999999999999,0.36,0.5258333333333334,Medium,45,Night,217,0,20209.6,0.6051419204555258,0.8600000000000001,0.35749999999999993,0.36000000000000004,1224,Medium Value,,,,2080.4,0.60875,146.17440220002086
2024-09-27 15:16:09,Truck_8,-3.7749,-110.6148,211,In Transit,19.8,52.8,Heavy,23,423,1,Traffic,80.6,185,1,15,27,4,9,September,0,Very High,Medium-Low,1.1405405405405404,Low,0.425,0.5150000000000001,0.26,0.4000000000000001,Medium,39,Afternoon,26,0,14910.999999999998,0.3765766543007505,0.42500000000000004,0.5150000000000001,0.26,423,Low Value,,,,1853.8,0.4700000000000001,111.47800643179589
2024-10-26 22:42:24,Truck_8,-22.1627,-58.0963,454,In Transit,18.9,50.9,Detour,45,230,7,Weather,70.2,116,0,22,26,5,10,October,1,High,High,3.913793103448276,Medium-High,0.0799999999999999,0.2550000000000001,0.7,0.345,Medium,43,Late_Evening,338,0,8143.200000000001,0.08463463031662499,0.07999999999999996,0.2550000000000001,0.7,1610,High Value,,,,3159.0,0.16750000000000004,62.49710463059602
2024-09-23 14:50:23,Truck_10,-7.7974,-150.3367,427,In Transit,23.9,56.2,Heavy,31,443,3,,89.0,148,1,14,23,0,9,September,0,Very High,High,2.885135135135135,Low,0.24,0.7250000000000001,0.42,0.4616666666666666,Medium,39,Afternoon,279,0,13172.0,0.30156155637994997,0.24,0.7250000000000001,0.42,1329,Medium Value,,,,2759.0,0.48250000000000004,151.31074410973713
2024-08-19 08:18:25,Truck_7,-47.9015,-121.4183,332,In Transit,24.4,69.5,Heavy,27,343,5,Traffic,87.6,235,1,8,19,0,8,August,0,Very High,Medium-High,1.4127659574468086,Medium-Low,0.675,0.69,0.34,0.5683333333333334,Medium,34,Morning,97,0,20586.0,0.6213786558536797,0.675,0.69,0.34,1715,High Value,,,,2365.2,0.6825,130.81465108096074
2024-10-20 12:32:47,Truck_1,64.0594,-102.2596,195,In Transit,19.3,70.6,Heavy,34,134,2,Traffic,98.2,220,1,12,20,6,10,October,1,Very High,Low,0.8863636363636364,Low,0.6000000000000001,0.955,0.48,0.6783333333333333,High,42,Afternoon,-25,1,21604.0,0.6652920369252007,0.6000000000000001,0.9550000000000001,0.48000000000000004,268,Low Value,,,,3338.8,0.7775000000000001,122.10089691092087
2024-07-27 09:16:20,Truck_9,38.5127,-17.3878,249,Delivered,23.6,74.3,Detour,45,482,7,Mechanical Failure,66.8,246,0,9,27,5,7,July,1,High,Medium-Low,1.0121951219512195,Medium-High,0.73,0.1699999999999999,0.7,0.5333333333333333,Medium,30,Morning,3,0,16432.8,0.44222241394185147,0.73,0.16999999999999993,0.7,3374,Very High Value,,,,3006.0,0.44999999999999996,43.84044601906379
2024-11-26 11:25:34,Truck_4,53.447,-162.7863,274,Delayed,22.0,51.1,Heavy,38,175,4,Traffic,64.0,271,1,11,26,1,11,November,0,High,Medium-Low,1.011070110701107,Medium-Low,0.855,0.1,0.56,0.505,Medium,48,Morning,3,0,17344.0,0.48152877232335434,0.855,0.10000000000000009,0.56,700,Low Value,,,,2432.0,0.47750000000000004,172.5584472128679
